url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-15591,198,13,398,3,998,17,"20,734","20,000",0,0,18,7,0,1
http://www.zhongchou.cn/deal-show/id-16999,45,5,65,0,100,26,"5,825","5,000",0,0,26,3,0,1
http://www.zhongchou.cn/deal-show/id-14207,60,24,70,8,120,7,"5,620","3,000",0,0,25,19,0,1
http://www.zhongchou.cn/deal-show/id-16554,1,41,48,13,98,8,"3,081","3,000",0,0,38,7,0,1
http://www.zhongchou.cn/deal-show/id-38770,42,7,79,5,119,1,"3,205","2,000",0,0,6,0,0,1
http://www.zhongchou.cn/deal-show/id-13278,80,18,100,4,160,10,"7,040","3,000",0,0,27,8,0,1
http://www.zhongchou.cn/deal-show/id-15830,1,11,128,2,238,3,"10,085","10,000",0,0,28,2,0,1
http://www.zhongchou.cn/deal-show/id-15046,99,14,"1,000",20,"1,000",0,"21,386","20,000",0,0,10,5,1,1
http://www.zhongchou.cn/deal-show/id-13617,139,10,279,1,299,13,"20,551","20,000",0,0,9,15,0,1
http://www.zhongchou.cn/deal-show/id-21295,5,14,48,0,98,3,"3,624","3,000",0,0,4,18,0,1
http://www.zhongchou.cn/deal-show/id-18521,1,21,35,1,65,2,"5,146","5,000",0,0,3,2,0,1
http://www.zhongchou.cn/deal-show/id-15041,68,21,188,5,580,2,"3,528","3,000",0,0,45,2,0,1
http://www.zhongchou.cn/deal-show/id-15498,49,3,79,1,96,0,"7,429","7,000",0,0,17,9,0,1
http://www.zhongchou.cn/deal-show/id-40162,46,1,110,6,180,2,"3,151","3,000",0,0,3,5,0,1
http://www.zhongchou.cn/deal-show/id-18282,1,10,49,8,79,3,"3,272","3,000",0,0,13,20,0,1
http://www.zhongchou.cn/deal-show/id-48934,68,4,119,1,198,0,"2,547","2,000",0,0,6,4,0,1
http://www.zhongchou.cn/deal-show/id-19046,10,6,238,9,466,1,"3,352","3,000",0,0,21,24,0,1
http://www.zhongchou.cn/deal-show/id-2385,30,24,60,10,150,9,"22,010","20,000",0,0,71,168,0,0
http://www.zhongchou.cn/deal-show/id-12550,96,12,186,3,266,1,"10,548","10,000",0,0,3,23,0,1
http://www.zhongchou.cn/deal-show/id-42037,59,2,69,2,72,1,"2,000","2,000",0,0,1,0,0,1
http://www.zhongchou.cn/deal-show/id-22345,5,1,50,0,78,10,"1,085","1,000",0,0,16,0,0,1
http://www.zhongchou.cn/deal-show/id-1417,80,41,400,39,800,24,"50,326","50,000",0,0,13,18,0,1
http://www.zhongchou.cn/deal-show/id-13685,58,4,80,7,188,4,"2,120","1,500",0,0,40,13,0,1
http://www.zhongchou.cn/deal-show/id-67750,28,1,118,1,138,1,"1,034","1,000",0,0,1,0,0,1
http://www.zhongchou.cn/deal-show/id-48364,120,2,230,3,550,0,"2,010","2,000",0,0,4,7,0,1
http://www.zhongchou.cn/deal-show/id-2954,108,18,198,8,278,4,"12,992","10,000",0,0,38,40,0,1
http://www.zhongchou.cn/deal-show/id-3721,96,15,238,16,468,21,"15,076","15,000",0,0,34,8,0,1
http://www.zhongchou.cn/deal-show/id-3330,50,8,100,14,200,20,"20,800","20,000",0,0,18,40,0,1
http://www.zhongchou.cn/deal-show/id-12691,59,1,99,3,299,3,"8,252","6,999",0,0,2,11,1,1
http://www.zhongchou.cn/deal-show/id-2704,116,43,174,19,232,5,"11,774","11,600",0,0,18,26,0,1
http://www.zhongchou.cn/deal-show/id-845,58,3,112,13,168,50,"11,820","10,000",0,0,59,8,0,1
http://www.zhongchou.cn/deal-show/id-1850,18,8,34,3,48,1,"3,667","3,000",0,0,28,12,0,1
http://www.zhongchou.cn/deal-show/id-2748,20,8,60,3,110,3,"3,120","3,000",0,0,15,19,1,1
http://www.zhongchou.cn/deal-show/id-2032,45,13,128,9,328,4,"3,049","3,000",0,0,13,14,1,1
