url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-19974,1,123,20,54,80,19,"52,623","45,000",0,0,29,18,0,1
http://www.zhongchou.cn/deal-show/id-17490,1,34,10,30,19,139,"33,990","30,000",0,0,59,57,1,1
http://www.zhongchou.cn/deal-show/id-48073,1,49,20,55,50,48,"27,180","25,000",0,0,17,20,0,1
http://www.zhongchou.cn/deal-show/id-82570,10,23,50,8,100,23,"50,010","50,000",0,0,4,9,0,1
http://www.zhongchou.cn/deal-show/id-85099,10,45,100,26,200,11,"24,841","17,612",0,0,1,10,0,1
http://www.zhongchou.cn/deal-show/id-44602,1,54,41,27,100,29,"60,097","55,000",0,0,16,13,0,1
http://www.zhongchou.cn/deal-show/id-66583,50,24,100,26,300,5,"21,850","6,000",0,0,7,12,0,1
http://www.zhongchou.cn/deal-show/id-85087,5,32,10,20,20,23,"11,988","9,900",0,0,1,0,0,1
http://www.zhongchou.cn/deal-show/id-26947,10,33,200,6,500,3,"56,081","50,000",0,0,28,16,0,1
http://www.zhongchou.cn/deal-show/id-10686,100,85,500,25,800,27,"322,800","300,000",0,0,57,24,1,1
http://www.zhongchou.cn/deal-show/id-82909,10,15,20,10,50,8,"8,426","4,800",0,0,10,1,1,1
http://www.zhongchou.cn/deal-show/id-22484,1,373,10,84,100,29,"11,113","10,000",0,0,10,4,0,1
http://www.zhongchou.cn/deal-show/id-23374,1,46,20,21,60,14,"53,306","50,000",0,0,30,8,0,1
http://www.zhongchou.cn/deal-show/id-21001,10,52,50,33,100,63,"22,570","12,400",0,0,38,15,0,1
http://www.zhongchou.cn/deal-show/id-16365,100,12,500,36,"1,000",27,"307,866","300,000",0,0,9,1,0,1
http://www.zhongchou.cn/deal-show/id-22389,1,254,20,2,100,10,"34,294","20,000",0,0,7,1,1,1
http://www.zhongchou.cn/deal-show/id-74440,1,105,10,26,50,2,"10,170","10,000",0,0,1,5,0,1
http://www.zhongchou.cn/deal-show/id-24355,10,89,39,8,49,22,"10,085","10,000",0,0,49,15,1,1
http://www.zhongchou.cn/deal-show/id-26743,1,118,20,43,60,3,"5,431","4,500",0,0,40,4,1,1
http://www.zhongchou.cn/deal-show/id-74461,1,27,50,5,100,22,"15,014","15,000",0,0,1,3,0,1
http://www.zhongchou.cn/deal-show/id-48607,1,96,60,57,360,22,"11,447","8,000",0,0,5,0,1,1
http://www.zhongchou.cn/deal-show/id-47206,1,44,50,15,100,26,"12,387","12,000",0,0,12,14,0,1
http://www.zhongchou.cn/deal-show/id-39667,1,116,80,40,400,5,"20,350","20,000",0,0,6,3,0,1
http://www.zhongchou.cn/deal-show/id-86524,20,20,100,26,300,3,"5,816","4,000",0,0,2,1,0,1
http://www.zhongchou.cn/deal-show/id-14815,10,68,100,35,500,4,"106,180","50,000",0,0,12,26,1,1
http://www.zhongchou.cn/deal-show/id-44413,3,45,51,14,99,40,"26,854","22,000",0,0,6,4,0,1
http://www.zhongchou.cn/deal-show/id-62722,2,69,10,33,20,20,"5,022","5,000",0,0,8,18,0,1
http://www.zhongchou.cn/deal-show/id-20373,120,18,200,38,400,18,"50,160","50,000",0,0,16,4,0,1
http://www.zhongchou.cn/deal-show/id-21720,75,30,150,37,300,35,"43,300","39,150",0,0,10,9,0,1
http://www.zhongchou.cn/deal-show/id-35140,1,8,100,1,200,0,"102,108","100,000",0,0,14,5,0,1
http://www.zhongchou.cn/deal-show/id-15482,25,21,50,18,100,107,"54,125","40,000",0,0,26,29,1,1
http://www.zhongchou.cn/deal-show/id-72535,5,5,30,6,100,3,"30,038","30,000",0,0,9,5,0,1
http://www.zhongchou.cn/deal-show/id-16029,50,106,"10,000",1,"50,000",0,"105,700","105,250",0,0,5,26,0,1
http://www.zhongchou.cn/deal-show/id-20027,10,102,50,17,100,23,"13,480","12,000",0,0,20,18,0,1
http://www.zhongchou.cn/deal-show/id-16876,1,19,50,18,100,40,"38,619","32,400",0,0,29,6,0,1
http://www.zhongchou.cn/deal-show/id-16159,25,43,50,24,100,77,"56,975","53,760",0,0,8,8,0,1
http://www.zhongchou.cn/deal-show/id-44626,1,12,20,17,60,7,"20,175","20,000",0,0,8,3,1,1
http://www.zhongchou.cn/deal-show/id-57307,1,19,5,21,20,10,"10,325","3,500",0,0,17,15,0,1
http://www.zhongchou.cn/deal-show/id-37534,1,33,20,24,50,11,"16,403","15,000",0,0,8,48,0,1
http://www.zhongchou.cn/deal-show/id-80509,10,47,70,12,140,1,"3,678","3,500",0,0,4,11,1,1
http://www.zhongchou.cn/deal-show/id-54712,1,43,10,30,50,3,"5,504","5,500",0,0,8,0,0,1
http://www.zhongchou.cn/deal-show/id-68005,1,10,10,55,40,7,"4,071","1,398",0,0,12,9,0,1
http://www.zhongchou.cn/deal-show/id-41353,1,18,10,7,20,6,"15,459","15,000",0,0,11,17,1,1
http://www.zhongchou.cn/deal-show/id-36229,1,47,35,6,60,5,"13,458","10,000",0,0,13,18,0,1
http://www.zhongchou.cn/deal-show/id-20543,5,31,100,66,"5,000",1,"11,755",500,0,0,14,0,1,1
http://www.zhongchou.cn/deal-show/id-7816,1,26,100,66,"1,000",34,"300,626","300,000",0,0,14,24,0,1
http://www.zhongchou.cn/deal-show/id-40522,1,32,10,16,100,9,"20,015","20,000",0,0,4,1,0,1
http://www.zhongchou.cn/deal-show/id-67720,1,9,20,16,60,11,"6,371","5,000",0,0,13,2,0,1
http://www.zhongchou.cn/deal-show/id-74575,10,9,30,9,50,10,"6,085","6,000",0,0,2,8,0,1
http://www.zhongchou.cn/deal-show/id-52363,1,34,55,19,105,12,"10,456","10,450",0,0,3,8,0,1
http://www.zhongchou.cn/deal-show/id-44656,1,10,30,11,100,4,"22,140","22,000",0,0,3,0,0,1
http://www.zhongchou.cn/deal-show/id-44308,20,26,60,4,100,9,"22,192","20,000",0,0,2,6,0,1
http://www.zhongchou.cn/deal-show/id-28543,1,23,10,33,50,8,"18,160","17,900",0,0,3,65,0,1
http://www.zhongchou.cn/deal-show/id-11942,20,81,200,50,"1,600",11,"29,420","16,000",0,0,17,29,1,1
http://www.zhongchou.cn/deal-show/id-21096,1,18,10,3,100,22,"17,848","3,600",0,0,4,2,0,1
http://www.zhongchou.cn/deal-show/id-28687,10,14,30,18,60,12,"3,300","1,500",0,0,23,4,0,1
http://www.zhongchou.cn/deal-show/id-44611,1,3,42,1,84,2,"30,006","20,000",0,0,12,0,1,1
http://www.zhongchou.cn/deal-show/id-22502,1,19,5,15,10,130,"10,494","10,000",0,0,2,2,0,1
http://www.zhongchou.cn/deal-show/id-21174,9,38,99,17,199,3,"6,516","5,000",0,0,32,18,0,1
http://www.zhongchou.cn/deal-show/id-44554,1,18,50,0,100,4,"21,218","21,150",0,0,3,14,0,1
http://www.zhongchou.cn/deal-show/id-52027,2,12,10,18,30,7,"1,229","1,000",0,0,8,8,1,1
http://www.zhongchou.cn/deal-show/id-15411,1,1,50,18,100,40,"100,201","100,000",0,0,2,4,1,1
http://www.zhongchou.cn/deal-show/id-16708,1,47,100,100,100,0,"10,047","10,000",0,0,15,39,0,1
http://www.zhongchou.cn/deal-show/id-53833,5,1,50,41,200,16,"8,295","8,000",0,0,3,6,0,1
