url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-12767,99,34,199,38,299,9,"19,613","6,000",0,0,197,21,0,1
http://www.zhongchou.cn/deal-show/id-21288,198,8,238,0,318,1,"23,446","5,000",0,0,33,22,0,1
http://www.zhongchou.cn/deal-show/id-62641,1,24,99,9,109,0,"9,396","8,000",0,0,32,8,0,1
http://www.zhongchou.cn/deal-show/id-22344,218,6,328,0,368,8,"32,776","4,000",0,0,32,7,0,1
http://www.zhongchou.cn/deal-show/id-68407,118,15,200,7,288,4,"4,791","3,800",0,0,108,2,0,1
http://www.zhongchou.cn/deal-show/id-31255,69,12,199,13,299,14,"12,062","10,000",0,0,76,0,0,1
http://www.zhongchou.cn/deal-show/id-22092,20,13,50,19,500,2,"12,810","5,000",0,0,6,8,0,1
http://www.zhongchou.cn/deal-show/id-52084,1,12,398,4,498,3,"5,079","3,000",0,0,32,1,0,1
http://www.zhongchou.cn/deal-show/id-24391,68,5,168,7,198,5,"23,888","5,000",0,0,19,17,0,1
http://www.zhongchou.cn/deal-show/id-18173,300,33,600,3,900,0,"14,700","9,000",0,0,164,4,0,1
http://www.zhongchou.cn/deal-show/id-11328,128,10,950,0,"1,500",0,"20,080","1,500",0,0,156,17,0,1
http://www.zhongchou.cn/deal-show/id-34801,55,6,89,2,140,3,"11,389","5,000",0,0,64,2,1,1
http://www.zhongchou.cn/deal-show/id-53734,6,41,50,13,150,17,"9,862","9,800",0,0,12,12,0,1
http://www.zhongchou.cn/deal-show/id-30961,1,16,199,2,230,1,"5,569","3,000",0,0,45,5,0,1
http://www.zhongchou.cn/deal-show/id-31357,58,14,168,7,268,9,"7,465","3,000",0,0,30,6,0,1
http://www.zhongchou.cn/deal-show/id-41983,69,14,139,3,299,7,"6,985","3,000",0,0,43,1,0,1
http://www.zhongchou.cn/deal-show/id-76765,10,15,20,5,30,4,"1,321",500,0,0,36,0,0,1
http://www.zhongchou.cn/deal-show/id-25267,89,1,248,22,439,2,"11,422","4,000",0,0,29,2,1,1
http://www.zhongchou.cn/deal-show/id-20435,150,23,"1,000",4,230,10,"13,750","3,000",0,0,30,5,0,1
http://www.zhongchou.cn/deal-show/id-23329,399,8,"7,700",0,"1,580",3,"37,812","10,000",0,0,10,2,0,1
http://www.zhongchou.cn/deal-show/id-57217,50,5,100,2,300,5,"6,451","3,000",0,0,12,0,0,1
http://www.zhongchou.cn/deal-show/id-17183,28,13,158,14,288,11,"12,470","5,000",0,0,17,5,0,1
http://www.zhongchou.cn/deal-show/id-51661,138,9,199,1,260,1,"5,181","5,000",0,0,29,0,0,1
http://www.zhongchou.cn/deal-show/id-65971,58,16,98,6,118,13,"4,030","3,690",0,0,12,4,0,1
http://www.zhongchou.cn/deal-show/id-46252,399,19,798,0,"1,190",6,"15,821","11,970",0,0,8,5,0,1
http://www.zhongchou.cn/deal-show/id-5386,1,90,80,19,180,30,"24,000","4,000",0,0,115,17,0,1
http://www.zhongchou.cn/deal-show/id-30439,1,4,58,0,218,3,"7,826","4,000",0,0,95,1,0,1
http://www.zhongchou.cn/deal-show/id-17218,50,14,200,4,500,4,"31,500","20,000",0,0,24,10,0,1
http://www.zhongchou.cn/deal-show/id-21752,50,4,100,2,200,3,"10,200","10,000",0,0,58,6,0,1
http://www.zhongchou.cn/deal-show/id-38164,100,4,500,1,"1,500",2,"15,900","15,000",0,0,24,7,0,1
http://www.zhongchou.cn/deal-show/id-21345,2,20,68,9,120,14,"5,002","5,000",0,0,26,14,0,1
http://www.zhongchou.cn/deal-show/id-48883,148,18,740,2,"1,480",1,"5,624","5,000",0,0,20,3,1,1
http://www.zhongchou.cn/deal-show/id-63307,199,6,238,2,380,2,"5,727","4,000",0,0,22,0,0,1
http://www.zhongchou.cn/deal-show/id-15021,20,17,66,6,99,20,"7,213","5,000",0,0,168,8,1,1
http://www.zhongchou.cn/deal-show/id-17675,38,21,88,14,148,2,"6,698","3,000",0,0,68,4,0,1
http://www.zhongchou.cn/deal-show/id-49996,58,9,68,4,78,0,"4,779","4,779",0,0,14,3,0,1
http://www.zhongchou.cn/deal-show/id-18937,118,8,128,2,158,7,"12,706","5,000",0,0,7,0,0,1
http://www.zhongchou.cn/deal-show/id-35386,48,18,128,13,238,3,"6,564","6,000",0,0,27,1,0,1
http://www.zhongchou.cn/deal-show/id-20972,50,18,70,13,120,9,"3,390","3,000",0,0,29,4,0,1
http://www.zhongchou.cn/deal-show/id-47947,129,17,299,4,499,1,"3,888","2,500",0,0,9,2,0,1
http://www.zhongchou.cn/deal-show/id-13409,8,0,268,7,380,10,"11,836","5,000",0,0,76,42,0,1
http://www.zhongchou.cn/deal-show/id-12833,380,5,480,12,580,6,"16,600","3,000",0,0,62,6,1,1
http://www.zhongchou.cn/deal-show/id-16838,38,6,59,8,96,4,"6,314","3,500",0,0,83,7,0,1
http://www.zhongchou.cn/deal-show/id-12558,50,24,66,9,168,2,"30,604","29,800",0,0,41,18,0,1
http://www.zhongchou.cn/deal-show/id-15652,199,10,499,4,999,3,"7,223","5,000",0,0,82,8,0,1
http://www.zhongchou.cn/deal-show/id-16240,2,8,560,0,780,2,"14,494","5,000",0,0,51,4,0,1
http://www.zhongchou.cn/deal-show/id-48640,20,6,399,1,666,1,"10,781","8,000",0,0,9,1,0,1
http://www.zhongchou.cn/deal-show/id-60184,279,8,359,8,439,2,"8,210","8,000",0,0,1,7,0,1
http://www.zhongchou.cn/deal-show/id-18610,265,15,618,4,"3,135",1,"9,582","3,000",0,0,44,1,0,1
http://www.zhongchou.cn/deal-show/id-42685,98,7,150,4,180,4,"3,527","3,000",0,0,22,1,0,1
http://www.zhongchou.cn/deal-show/id-15208,1,13,10,2,30,4,"12,655","5,000",0,0,49,6,0,1
http://www.zhongchou.cn/deal-show/id-77404,20,26,60,3,100,1,"2,250","2,000",0,0,3,1,0,1
http://www.zhongchou.cn/deal-show/id-28018,180,7,338,2,860,6,"10,036","10,000",0,0,6,0,0,1
http://www.zhongchou.cn/deal-show/id-50302,45,7,55,1,85,3,"2,599","2,000",0,0,44,0,0,1
http://www.zhongchou.cn/deal-show/id-41935,90,3,99,4,199,4,"3,062","3,000",0,0,15,3,0,1
http://www.zhongchou.cn/deal-show/id-33343,38,4,129,3,129,11,"5,132","1,500",0,0,23,0,0,1
http://www.zhongchou.cn/deal-show/id-18574,208,3,366,0,368,1,"2,558","1,000",0,0,4,0,0,1
http://www.zhongchou.cn/deal-show/id-53815,588,1,788,0,"1,288",0,"10,364","3,000",0,0,12,11,0,1
http://www.zhongchou.cn/deal-show/id-8765,200,4,100,20,300,10,"14,800","5,000",0,0,99,39,0,1
http://www.zhongchou.cn/deal-show/id-6164,1,8,150,11,200,46,"10,858","5,000",0,0,78,6,1,1
http://www.zhongchou.cn/deal-show/id-13247,19,36,99,62,299,5,"9,316","6,999",0,0,12,4,0,1
http://www.zhongchou.cn/deal-show/id-27421,20,19,188,6,418,5,"3,598","3,000",0,0,9,0,0,1
http://www.zhongchou.cn/deal-show/id-66331,199,4,239,0,339,1,"5,352","5,000",0,0,10,4,1,1
http://www.zhongchou.cn/deal-show/id-14765,85,7,235,1,325,6,"7,755","2,000",0,0,78,8,1,1
http://www.zhongchou.cn/deal-show/id-74023,178,5,"1,088",3,"1,088",0,"4,154","3,000",0,0,5,0,0,1
http://www.zhongchou.cn/deal-show/id-14498,20,27,128,9,238,7,"9,878","6,000",0,0,68,1,0,1
http://www.zhongchou.cn/deal-show/id-70669,1,11,200,3,320,2,"1,652","1,200",0,0,7,3,0,1
http://www.zhongchou.cn/deal-show/id-20757,68,2,98,3,158,2,"4,890","3,000",0,0,14,0,0,1
http://www.zhongchou.cn/deal-show/id-48250,5,7,10,7,20,4,"2,055","2,000",0,0,11,6,0,1
http://www.zhongchou.cn/deal-show/id-20753,138,10,158,6,198,5,"5,066","3,000",0,0,12,0,0,1
http://www.zhongchou.cn/deal-show/id-12940,1,19,45,18,120,5,"8,169","8,000",0,0,60,5,0,1
http://www.zhongchou.cn/deal-show/id-49993,68,3,88,13,338,2,"2,024","1,000",0,0,6,5,0,1
http://www.zhongchou.cn/deal-show/id-21839,159,5,159,2,159,0,"3,362","3,000",0,0,40,4,0,1
http://www.zhongchou.cn/deal-show/id-7605,1,10,39,20,49,15,"8,093","2,000",0,0,110,46,0,1
