url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-20850,20,42,100,91,300,32,"361,260","360,000",10-24,12-23,9,35,0,1
http://www.zhongchou.cn/deal-show/id-6246,10,31,"1,180",37,"9,800",12,"406,570","100,000",04-16,06-11,1016,110,0,1
http://www.zhongchou.cn/deal-show/id-36103,5,24,99,23,249,18,"60,756","50,000",11-28,01-07,131,33,0,1
http://www.zhongchou.cn/deal-show/id-50923,100,23,450,1,550,36,"31,417","3,000",12-19,01-18,153,9,0,1
http://www.zhongchou.cn/deal-show/id-68863,1,110,25,57,49,40,"25,594","20,000",01-27,03-12,55,8,0,1
http://www.zhongchou.cn/deal-show/id-49885,100,145,200,126,500,23,"70,200","60,000",12-16,12-19,12,0,0,1
http://www.zhongchou.cn/deal-show/id-42442,10,11,88,92,158,33,"52,061","50,000",12-05,02-03,75,31,1,1
http://www.zhongchou.cn/deal-show/id-32512,1,73,30,56,650,7,"152,583","150,000",12-02,01-11,62,42,0,1
http://www.zhongchou.cn/deal-show/id-37747,1,157,88,31,166,29,"33,599","30,000",12-24,01-23,98,14,0,1
http://www.zhongchou.cn/deal-show/id-22395,50,36,100,38,"1,000",2,"541,940","500,000",11-10,12-10,14,11,1,1
http://www.zhongchou.cn/deal-show/id-13284,30,524,500,12,79,50,"33,670","20,000",07-30,09-28,504,24,0,1
http://www.zhongchou.cn/deal-show/id-36316,58,14,168,95,288,52,"44,031","30,000",12-17,01-16,92,21,1,1
http://www.zhongchou.cn/deal-show/id-58426,1,40,50,25,100,84,"48,301","47,190",01-04,02-13,19,11,0,1
http://www.zhongchou.cn/deal-show/id-5127,78,76,98,1,48,50,"74,294","10,000",06-23,08-22,357,55,1,1
http://www.zhongchou.cn/deal-show/id-22325,8,28,88,30,198,28,"51,565","50,000",12-30,12-31,38,12,0,1
http://www.zhongchou.cn/deal-show/id-20341,"1,380",26,"1,680",8,"2,688",1,"79,328","10,000",10-24,12-08,197,17,1,1
http://www.zhongchou.cn/deal-show/id-17247,50,108,120,20,260,34,"156,320","10,000",09-15,10-30,108,26,0,1
http://www.zhongchou.cn/deal-show/id-36565,1,32,10,23,89,2,"101,967","50,000",12-23,02-06,22,10,1,1
http://www.zhongchou.cn/deal-show/id-22036,39.80,268,299,23,499,38,"81,579","60,000",11-03,12-15,29,23,0,1
http://www.zhongchou.cn/deal-show/id-22517,1,118,1,82,1,121,"5,701","5,000",11-05,11-19,79,22,1,1
http://www.zhongchou.cn/deal-show/id-12700,1,52,30,32,190,63,"66,592","4,000",07-21,08-30,383,18,0,1
http://www.zhongchou.cn/deal-show/id-5673,1,27,"1,699",9,"1,799",0,"245,532","20,000",05-29,07-28,442,115,1,1
http://www.zhongchou.cn/deal-show/id-45571,78,135,100,140,128,17,"49,642","30,000",12-10,01-09,19,5,0,1
http://www.zhongchou.cn/deal-show/id-79618,1,1294,1,43,0,0,"1,435",699,02-05,03-17,192,8,0,1
http://www.zhongchou.cn/deal-show/id-40024,49,192,79,28,99,90,"32,084","30,000",12-05,03-12,46,57,0,1
http://www.zhongchou.cn/deal-show/id-15856,39,179,189,85,890,6,"133,116","80,000",08-25,09-29,170,11,0,1
http://www.zhongchou.cn/deal-show/id-19264,48,198,95,43,500,9,"32,589","30,000",10-16,12-05,264,7,0,1
http://www.zhongchou.cn/deal-show/id-66682,499,23,808,5,429,5,"22,152","5,000",01-16,02-05,121,5,0,1
http://www.zhongchou.cn/deal-show/id-20236,1,81,100,7,600,31,"19,383","10,000",12-23,02-06,88,18,0,1
http://www.zhongchou.cn/deal-show/id-22654,10,86,100,91,500,30,"59,160","50,000",11-13,01-18,44,33,1,1
http://www.zhongchou.cn/deal-show/id-4333,20,17,368,37,527,3,"72,769","30,000",07-08,09-06,586,54,0,1
http://www.zhongchou.cn/deal-show/id-29803,8,45,158,11,198,9,"246,554","200,000",11-19,12-19,35,25,0,1
http://www.zhongchou.cn/deal-show/id-42523,"1,500",10,"2,580",12,"10,000",7,"201,423","200,000",01-06,01-21,14,2,0,1
http://www.zhongchou.cn/deal-show/id-12772,1,403,9,670,99,77,"14,056","12,000",07-22,08-12,593,94,1,1
http://www.zhongchou.cn/deal-show/id-7078,199,172,199,81,388,72,"118,833","30,000",04-30,06-09,950,123,1,1
http://www.zhongchou.cn/deal-show/id-80878,240,45,"1,111",0,200,30,"17,000","3,000",02-06,03-13,49,10,0,1
http://www.zhongchou.cn/deal-show/id-22475,1,36,15,21,100,12,"187,641","25,000",11-09,11-30,7,12,1,1
http://www.zhongchou.cn/deal-show/id-71887,29,141,99,52,299,5,"16,930","10,000",01-21,03-17,33,11,0,1
http://www.zhongchou.cn/deal-show/id-22231,30,48,50,76,100,47,"52,240","45,000",11-04,12-19,76,16,1,1
http://www.zhongchou.cn/deal-show/id-54121,1,55,55,19,111,45,"30,023","11,100",12-25,02-08,41,32,0,1
http://www.zhongchou.cn/deal-show/id-35956,56,73,86,49,118,9,"10,037","1,000",12-02,01-16,205,3,1,1
http://www.zhongchou.cn/deal-show/id-44593,1,91,50,18,189,120,"24,190","20,000",12-09,01-08,83,11,1,1
http://www.zhongchou.cn/deal-show/id-14703,139,7,188,10,288,5,"104,059","5,000",10-24,12-03,178,7,1,1
http://www.zhongchou.cn/deal-show/id-39073,1,54,28,30,280,21,"152,390","150,000",12-17,01-31,48,25,0,1
http://www.zhongchou.cn/deal-show/id-46255,65,134,"18,330",1,"23,855",1,"79,905","10,000",12-10,01-09,11,4,0,1
http://www.zhongchou.cn/deal-show/id-19935,1,80,36,90,350,9,"75,390","36,000",10-13,10-31,46,5,0,1
http://www.zhongchou.cn/deal-show/id-34543,38,149,71,35,125,39,"66,530","50,000",12-02,01-01,21,10,0,1
http://www.zhongchou.cn/deal-show/id-74635,36,86,72,11,100,34,"32,006","30,000",01-27,03-18,10,37,0,1
http://www.zhongchou.cn/deal-show/id-32353,35,156,78,36,178,12,"33,429","25,000",11-25,01-24,45,16,0,1
http://www.zhongchou.cn/deal-show/id-49498,1,17,799,11,999,0,"21,794","20,000",01-14,03-02,33,15,0,1
http://www.zhongchou.cn/deal-show/id-39892,50,122,100,94,360,5,"30,730","10,000",12-03,01-02,29,2,0,1
http://www.zhongchou.cn/deal-show/id-20339,19,166,95,62,190,26,"73,660","73,500",10-23,01-13,24,26,1,1
http://www.zhongchou.cn/deal-show/id-20321,168,83,188,0,198,0,"32,160","20,000",10-16,11-10,268,33,1,1
